n = 28
m = 5
s[0] = 0
s[1] = 0
s[2] = 1
s[3] = 1
s[4] = 1
s[5] = 1
s[6] = 0
s[7] = 1
s[8] = 1
s[9] = 0
s[10] = 0
s[11] = 1
s[12] = 1
s[13] = 0
s[14] = 0
s[15] = 0
s[16] = 0
s[17] = 0
s[18] = 0
s[19] = 1
s[20] = 1
s[21] = 0
s[22] = 1
s[23] = 0
s[24] = 0
s[25] = 0
s[26] = 0
s[27] = 0
Starting 3D- side chains

I:0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 
Io:1 3 5 7 9 11 13 15 17 19 21 23 25 27 
Ie:0 2 4 6 8 10 12 14 16 18 20 22 24 26 
Ho:1 9 13 15 17 21 23 25 27 
He:0 6 10 14 16 18 24 26 
 361085 320480       33,3906  1873       26,0000       34,9173 5,82e+08   34,30%
 361196 320591       28,0000   434       26,0000       34,9173 5,82e+08   34,30%
 361220 320615       27,9944  1170       26,0000       34,9173 5,82e+08   34,30%
 361394 320789       28,4651  1405       26,0000       34,9173 5,82e+08   34,30%
 361507 320890       32,6646  1924       26,0000       34,9173 5,83e+08   34,30%
 361577 320954       31,8529  2071       26,0000       34,9173 5,83e+08   34,30%
 362036 321389       31,8475  1879       26,0000       34,9173 5,83e+08   34,30%
 362049 321402       27,0000   267       26,0000       34,9173 5,84e+08   34,30%
 362121 321468       31,5294  1996       26,0000       34,9173 5,84e+08   34,30%
 362273 321616       29,4450  1409       26,0000       34,9173 5,84e+08   34,30%
Elapsed time = 92631,70 sec. (36312953,72 ticks, tree = 14096,57 MB, solutions = 23)
Nodefile size = 13957,01 MB (5477,25 MB after compression)
 362409 321742       29,5116  1653       26,0000       34,9173 5,84e+08   34,30%
 362561 321878       31,8358  1868       26,0000       34,9173 5,85e+08   34,30%
 363134 322415       28,7143   709       26,0000       34,9173 5,86e+08   34,30%
 363144 322423       33,1240  1730       26,0000       34,9173 5,86e+08   34,30%
 363200 322475       31,0189  1247       26,0000       34,9173 5,86e+08   34,30%
 363248 322521       32,5385  1908       26,0000       34,9173 5,87e+08   34,30%
 363304 322577       31,6800  1936       26,0000       34,9173 5,87e+08   34,30%
 363368 322638       30,8750  1858       26,0000       34,9173 5,87e+08   34,30%
 363457 322718       32,5385  1444       26,0000       34,9173 5,87e+08   34,30%
 363724 322971       29,9948  2000       26,0000       34,9173 5,88e+08   34,30%
Elapsed time = 93128,46 sec. (36501436,70 ticks, tree = 14134,84 MB, solutions = 23)
Nodefile size = 13995,42 MB (5498,60 MB after compression)
 363750 322997       30,5294  1773       26,0000       34,9173 5,88e+08   34,30%
 363886 323133       30,5294  1563       26,0000       34,9173 5,88e+08   34,30%
 364006 323249       29,2857  1182       26,0000       34,9173 5,88e+08   34,30%
 364190 323425       28,4231  1024       26,0000       34,9173 5,89e+08   34,30%
 364414 323625        cutoff             26,0000       34,9173 5,89e+08   34,30%
 364837 324028       31,8625  1878       26,0000       34,9173 5,90e+08   34,30%
 364893 324084       31,1029  1819       26,0000       34,9173 5,90e+08   34,30%
 364953 324140       31,4118  1939       26,0000       34,9173 5,90e+08   34,30%
 364983 324170       33,3906  1775       26,0000       34,9173 5,90e+08   34,30%
 365004 324191       29,0000   641       26,0000       34,9173 5,90e+08   34,30%
Elapsed time = 93625,72 sec. (36675732,86 ticks, tree = 14164,58 MB, solutions = 23)
Nodefile size = 14020,67 MB (5512,63 MB after compression)
 365012 324199       29,0000   540       26,0000       34,9173 5,90e+08   34,30%
 365020 324207       29,0000   517       26,0000       34,9173 5,91e+08   34,30%
 365311 324486       29,0000   495       26,0000       34,9173 5,91e+08   34,30%
 365339 324514       33,1200  2015       26,0000       34,9173 5,91e+08   34,30%
 365343 324518       28,9896  1384       26,0000       34,9173 5,91e+08   34,30%
 365797 324952       32,2727  2063       26,0000       34,9173 5,92e+08   34,30%
 365935 325086       29,2500   763       26,0000       34,9173 5,92e+08   34,30%
 365943 325092       29,2500   625       26,0000       34,9173 5,92e+08   34,30%
 365951 325098       29,2500   701       26,0000       34,9173 5,92e+08   34,30%
 365959 325106       29,2500   729       26,0000       34,9173 5,93e+08   34,30%
Elapsed time = 94275,57 sec. (36977509,32 ticks, tree = 14286,80 MB, solutions = 23)
Nodefile size = 14147,23 MB (5556,39 MB after compression)
 365991 325138       29,2500   640       26,0000       34,9173 5,93e+08   34,30%
 367365 326412       31,5294  2008       26,0000       34,9173 5,95e+08   34,30%
 367369 326414       30,0612  1439       26,0000       34,9173 5,95e+08   34,30%
 367473 326510       28,7273  1423       26,0000       34,9173 5,95e+08   34,30%
 367539 326566       32,2727  2003       26,0000       34,9173 5,95e+08   34,30%
 367595 326622       31,9664  2021       26,0000       34,9173 5,95e+08   34,30%
 367651 326674       31,6923  1836       26,0000       34,9173 5,95e+08   34,30%
 367707 326724       31,6923  1711       26,0000       34,9173 5,95e+08   34,30%
 368111 327090       31,6136  1219       26,0000       34,8846 5,96e+08   34,17%
 368168 327139       31,4118  1587       26,0000       34,8846 5,96e+08   34,17%
Elapsed time = 94625,72 sec. (37154480,20 ticks, tree = 14489,89 MB, solutions = 23)
Nodefile size = 14349,29 MB (5618,64 MB after compression)
 368232 327203       31,1207  1442       26,0000       34,8846 5,96e+08   34,17%
 368248 327219       30,7826  1426       26,0000       34,8846 5,96e+08   34,17%
 368304 327269       30,0000   684       26,0000       34,8846 5,96e+08   34,17%
 368384 327345       29,3548  1287       26,0000       34,8846 5,97e+08   34,17%
 368496 327449       28,6818  1410       26,0000       34,8846 5,97e+08   34,17%
 368710 327651       31,2177  1051       26,0000       34,8846 5,98e+08   34,17%
 368868 327803        cutoff             26,0000       34,8846 5,98e+08   34,17%
 369116 328029       27,6829  1496       26,0000       34,8846 5,99e+08   34,17%
 369284 328175       28,8571  1300       26,0000       34,8846 5,99e+08   34,17%
 369556 328421       30,5581  1712       26,0000       34,8846 6,00e+08   34,17%
Elapsed time = 95008,37 sec. (37315349,47 ticks, tree = 14518,12 MB, solutions = 23)
Nodefile size = 14377,48 MB (5634,26 MB after compression)
 369754 328609       31,8266  1266       26,0000       34,8846 6,01e+08   34,17%
 369994 328831       28,3429  1299       26,0000       34,8846 6,01e+08   34,17%
 370237 329054       29,2500  1273       26,0000       34,8846 6,02e+08   34,17%
 370612 329403       29,6667   885       26,0000       34,8750 6,03e+08   34,13%
 370753 329536       30,2128   980       26,0000       34,8750 6,03e+08   34,13%
 370987 329744       33,5497  1454       26,0000       34,8750 6,04e+08   34,13%
 371123 329856       31,2848  1265       26,0000       34,8750 6,05e+08   34,13%
 371291 330006       29,9577  1245       26,0000       34,8750 6,05e+08   34,13%
 371475 330182       28,3333  1188       26,0000       34,8750 6,06e+08   34,13%
 371747 330424       30,6667   426       26,0000       34,8750 6,07e+08   34,13%
Elapsed time = 95348,11 sec. (37471103,22 ticks, tree = 14554,91 MB, solutions = 23)
Nodefile size = 14413,72 MB (5653,01 MB after compression)
 372564 331199       28,2720  1051       26,0000       34,8623 6,09e+08   34,09%
 372684 331299       30,4687  1428       26,0000       34,8623 6,10e+08   34,09%
 372804 331415       30,2373  1549       26,0000       34,8623 6,10e+08   34,09%
 372892 331489        cutoff             26,0000       34,8623 6,10e+08   34,09%
 372980 331577       29,5610  1242       26,0000       34,8623 6,11e+08   34,09%
 373100 331685       31,7760  1290       26,0000       34,8623 6,11e+08   34,09%
 373232 331809       32,5385  1695       26,0000       34,8623 6,12e+08   34,09%
 373891 332418       29,7101  1481       26,0000       34,8293 6,14e+08   33,96%
 373963 332488       29,3750  1365       26,0000       34,8293 6,14e+08   33,96%
 374043 332568       30,1778  1408       26,0000       34,8293 6,15e+08   33,96%
Elapsed time = 95731,61 sec. (37631173,46 ticks, tree = 14617,51 MB, solutions = 23)
Nodefile size = 14477,63 MB (5685,56 MB after compression)
 374179 332686       28,6316  1165       26,0000       34,8293 6,15e+08   33,96%
 374315 332806       28,6818  1402       26,0000       34,8293 6,16e+08   33,96%
 374483 332958       27,3750  1547       26,0000       34,8293 6,16e+08   33,96%
 374627 333084       31,1111  1144       26,0000       34,8293 6,17e+08   33,96%
 374974 333407       29,9970  1212       26,0000       34,8293 6,18e+08   33,96%
 375292 333695       29,9845  1205       26,0000       34,8293 6,20e+08   33,96%
 375426 333814       30,8031  1042       26,0000       34,8293 6,20e+08   33,96%
 375500 333884       31,0747  1188       26,0000       34,8293 6,21e+08   33,96%
 375591 333965       29,3333   688       26,0000       34,8293 6,21e+08   33,96%
 375716 334084       29,2667  1138       26,0000       34,8293 6,21e+08   33,96%
Elapsed time = 96104,28 sec. (37790622,74 ticks, tree = 14645,36 MB, solutions = 23)
Nodefile size = 14503,64 MB (5699,02 MB after compression)
 375815 334167       33,1240  1321       26,0000       34,8293 6,22e+08   33,96%
 375935 334274       32,1404  1471       26,0000       34,8293 6,22e+08   33,96%
 376394 334703       31,1579   597       26,0000       34,8293 6,24e+08   33,96%
 376474 334779       30,6667  1154       26,0000       34,8293 6,24e+08   33,96%
 376660 334955       30,9818   777       26,0000       34,8293 6,25e+08   33,96%
 376812 335107       30,0833   343       26,0000       34,8293 6,25e+08   33,96%
 376876 335157       29,9899  1095       26,0000       34,8293 6,26e+08   33,96%
 377060 335331       29,3957   812       26,0000       34,8293 6,26e+08   33,96%
 377274 335537       31,1507  1202       26,0000       34,8293 6,27e+08   33,96%
 377842 336071       28,3333   666       26,0000       34,8293 6,29e+08   33,96%
Elapsed time = 96496,39 sec. (37950776,53 ticks, tree = 14700,89 MB, solutions = 23)
Nodefile size = 14561,62 MB (5728,98 MB after compression)
 377885 336106        cutoff             26,0000       34,8293 6,29e+08   33,96%
 377958 336175       30,7692  1221       26,0000       34,8293 6,30e+08   33,96%
 378014 336231       30,6667  1102       26,0000       34,8293 6,30e+08   33,96%
 378110 336315       27,5217   656       26,0000       34,8293 6,30e+08   33,96%
 378206 336397       31,7419  1102       26,0000       34,8293 6,30e+08   33,96%
 378270 336447       31,1737  1164       26,0000       34,8293 6,31e+08   33,96%
 378617 336758       32,2314  1371       26,0000       34,8293 6,32e+08   33,96%
 378753 336890       31,4914  1427       26,0000       34,8293 6,32e+08   33,96%
 378889 337026       30,7087  1146       26,0000       34,8293 6,33e+08   33,96%
 379017 337150       29,9756   696       26,0000       34,8293 6,33e+08   33,96%
Elapsed time = 96869,40 sec. (38114808,99 ticks, tree = 14733,52 MB, solutions = 23)
Nodefile size = 14595,41 MB (5747,55 MB after compression)
 379189 337310       28,8128  1382       26,0000       34,8293 6,34e+08   33,96%
 379325 337432       30,8856   700       26,0000       34,8293 6,34e+08   33,96%
 379463 337566       29,5238   720       26,0000       34,8293 6,35e+08   33,96%
 379535 337630       28,7609  1287       26,0000       34,8293 6,35e+08   33,96%
 380106 338147       31,6842  1337       26,0000       34,8293 6,37e+08   33,96%
 380256 338297       29,5238   866       26,0000       34,8293 6,38e+08   33,96%
 380440 338467       27,8837  1580       26,0000       34,8293 6,38e+08   33,96%
 380648 338663       31,4240  1720       26,0000       34,8293 6,38e+08   33,96%
 380810 338825       28,1923  1225       26,0000       34,8293 6,39e+08   33,96%
 381001 339008       30,0000   535       26,0000       34,8293 6,39e+08   33,96%
Elapsed time = 97338,17 sec. (38279760,26 ticks, tree = 14764,15 MB, solutions = 23)
Nodefile size = 14621,58 MB (5761,01 MB after compression)
 381017 339024       30,0000   502       26,0000       34,8293 6,39e+08   33,96%
 381689 339646       28,7110  1319       26,0000       34,8293 6,40e+08   33,96%
 381745 339693       28,1136  1298       26,0000       34,8293 6,40e+08   33,96%
 381801 339747       27,4048  1348       26,0000       34,8293 6,40e+08   33,96%
 381852 339798       28,0000   400       26,0000       34,8293 6,40e+08   33,96%
 381900 339840       33,1240  1249       26,0000       34,8293 6,41e+08   33,96%
 381956 339890       32,8607  1107       26,0000       34,8293 6,41e+08   33,96%
 382113 340017       33,3684  1059       26,0000       34,8293 6,41e+08   33,96%
 382257 340152       29,5040  1104       26,0000       34,8293 6,41e+08   33,96%
 382383 340276       29,3617  1449       26,0000       34,8293 6,42e+08   33,96%
Elapsed time = 97679,09 sec. (38454934,47 ticks, tree = 14884,25 MB, solutions = 23)
Nodefile size = 14745,90 MB (5807,39 MB after compression)
 382551 340424       28,1333   835       26,0000       34,8293 6,42e+08   33,96%
 382967 340808       29,0086   654       26,0000       34,8293 6,43e+08   33,96%
 383152 340971       30,1111   824       26,0000       34,8293 6,44e+08   33,96%
 383264 341079       30,0000   541       26,0000       34,8293 6,44e+08   33,96%
 383838 341619       28,6652  1103       26,0000       34,8293 6,45e+08   33,96%
 383841 341622       30,0000   656       26,0000       34,8293 6,45e+08   33,96%
 383886 341660       31,0189  1379       26,0000       34,8293 6,46e+08   33,96%
 384756 342444       29,2353  1537       26,0000       34,8293 6,47e+08   33,96%
 385019 342679       29,1000  1476       26,0000       34,8293 6,48e+08   33,96%
 385220 342880       29,8519  1657       26,0000       34,8293 6,48e+08   33,96%
Elapsed time = 98333,53 sec. (38734429,10 ticks, tree = 14945,32 MB, solutions = 23)
Nodefile size = 14806,27 MB (5839,55 MB after compression)
 385388 343030       28,2826  1518       26,0000       34,8293 6,48e+08   33,96%
 385635 343259       30,1111  1578       26,0000       34,8293 6,49e+08   33,96%
 385804 343428       31,3333  1897       26,0000       34,8293 6,49e+08   33,96%
 385879 343499       29,9974   575       26,0000       34,8293 6,49e+08   33,96%
 386366 343966       29,5385  1434       26,0000       34,8293 6,50e+08   33,96%
 386430 344026       29,6069  1284       26,0000       34,8293 6,50e+08   33,96%
 386486 344082       29,5385  1301       26,0000       34,8293 6,50e+08   33,96%
 386574 344160       29,0000   999       26,0000       34,8293 6,50e+08   33,96%
 386678 344260       28,0000   258       26,0000       34,8293 6,50e+08   33,96%
 386816 344390       32,2105  1721       26,0000       34,8293 6,50e+08   33,96%
Elapsed time = 98681,76 sec. (38897976,60 ticks, tree = 14993,38 MB, solutions = 23)
Nodefile size = 14842,91 MB (5859,69 MB after compression)
 386888 344454       31,6364  1693       26,0000       34,8293 6,50e+08   33,96%
 387167 344713       31,4286  1550       26,0000       34,8293 6,51e+08   33,96%
 387328 344874       28,8679  1521       26,0000       34,8293 6,51e+08   33,96%
 387349 344893       29,3333  1553       26,0000       34,8293 6,51e+08   33,96%
 387589 345093       30,7093  1162       26,0000       34,8293 6,51e+08   33,96%
 387834 345316       30,2016  1881       26,0000       34,8293 6,52e+08   33,96%
 388410 345842       30,8031  1497       26,0000       34,8293 6,53e+08   33,96%
 388478 345906       30,8031  1526       26,0000       34,8293 6,53e+08   33,96%
 388558 345986       30,2578  1603       26,0000       34,8293 6,53e+08   33,96%
 388660 346084       29,8487  1297       26,0000       34,8293 6,53e+08   33,96%
Elapsed time = 99181,80 sec. (39137710,77 ticks, tree = 15191,65 MB, solutions = 23)
Nodefile size = 15049,60 MB (5921,86 MB after compression)
 388716 346136       32,7458  1607       26,0000       34,8293 6,53e+08   33,96%
 388804 346215       32,2105  1719       26,0000       34,8293 6,54e+08   33,96%
 389041 346448       30,0833   707       26,0000       34,8293 6,54e+08   33,96%
 389204 346599       30,0000   727       26,0000       34,8293 6,54e+08   33,96%
 389252 346647       29,9841   937       26,0000       34,8293 6,54e+08   33,96%
 389476 346869       29,5146   807       26,0000       34,8293 6,55e+08   33,96%
 389671 347030       29,9756   478       26,0000       34,8293 6,55e+08   33,96%
 390095 347430       32,3468  1813       26,0000       34,8293 6,56e+08   33,96%
 390282 347615       29,9273   550       26,0000       34,8293 6,56e+08   33,96%
 390546 347861       31,3388  1392       26,0000       34,8293 6,57e+08   33,96%
Elapsed time = 99663,62 sec. (39302103,24 ticks, tree = 15219,16 MB, solutions = 23)
Nodefile size = 15077,14 MB (5938,32 MB after compression)
 390920 348219       27,9970  1058       26,0000       34,8293 6,57e+08   33,96%
 390954 348253       28,0268  1557       26,0000       34,8293 6,58e+08   33,96%
 391154 348441       31,7073  1913       26,0000       34,8293 6,58e+08   33,96%
 391270 348549       29,7541   406       26,0000       34,8293 6,58e+08   33,96%
 391502 348767       27,9778   339       26,0000       34,8293 6,58e+08   33,96%
 391678 348933       31,4240  1263       26,0000       34,8293 6,59e+08   33,96%
 391798 349045       30,5000  1044       26,0000       34,8293 6,59e+08   33,96%
 392421 349628       28,5714  1222       26,0000       34,8293 6,60e+08   33,96%
 392493 349700       27,9963  1091       26,0000       34,8293 6,60e+08   33,96%
 392581 349786       27,9944  1181       26,0000       34,8293 6,60e+08   33,96%
Elapsed time = 100089,64 sec. (39466737,53 ticks, tree = 15302,37 MB, solutions = 23)
Nodefile size = 15159,06 MB (5976,92 MB after compression)
 392702 349895       29,6327  1484       26,0000       34,8293 6,60e+08   33,96%
 392774 349963       29,2500  1129       26,0000       34,8293 6,60e+08   33,96%
 392861 350042       32,0960  1681       26,0000       34,8293 6,60e+08   33,96%
 392933 350108       31,8529  1573       26,0000       34,8293 6,60e+08   33,96%
 393157 350322       27,5310  1064       26,0000       34,8293 6,61e+08   33,96%
 393224 350386       29,5385   972       26,0000       34,8293 6,61e+08   33,96%
 393280 350434       31,4063   967       26,0000       34,8293 6,61e+08   33,96%
 393328 350476       31,1613   836       26,0000       34,8293 6,61e+08   33,96%
 393377 350521       31,3333  1138       26,0000       34,8293 6,61e+08   33,96%
 393441 350585       30,6923  1217       26,0000       34,8293 6,61e+08   33,96%
Elapsed time = 100425,37 sec. (39633590,42 ticks, tree = 15477,60 MB, solutions = 23)
Nodefile size = 15336,23 MB (6027,22 MB after compression)
 393497 350641       28,0714   807       26,0000       34,8293 6,62e+08   33,96%
 393829 350947       28,6000   541       26,0000       34,8293 6,62e+08   33,96%
 393985 351099       29,9684  1109       26,0000       34,8293 6,63e+08   33,96%
 394193 351281       28,2000   615       26,0000       34,8293 6,63e+08   33,96%
 394494 351556       31,4240  1586       26,0000       34,8293 6,63e+08   33,96%
 394718 351774       28,6321  1621       26,0000       34,8293 6,64e+08   33,96%
 395046 352084       33,1240  1846       26,0000       34,8293 6,64e+08   33,96%
 395428 352444       29,5000   480       26,0000       34,8293 6,65e+08   33,96%
 395484 352500       28,4651  1323       26,0000       34,8293 6,65e+08   33,96%
 395692 352690       32,2314  1668       26,0000       34,8293 6,65e+08   33,96%
Elapsed time = 101004,91 sec. (39811105,53 ticks, tree = 15538,22 MB, solutions = 23)
Nodefile size = 15397,39 MB (6061,61 MB after compression)
 395844 352828       29,9091   793       26,0000       34,8293 6,66e+08   33,96%
 396206 353164       29,9077  1763       26,0000       34,8293 6,66e+08   33,96%
 396436 353376       30,8073  1741       26,0000       34,8293 6,67e+08   33,96%
 396636 353564       29,4667  1593       26,0000       34,8293 6,67e+08   33,96%
 396923 353823       29,0805  1400       26,0000       34,8293 6,68e+08   33,96%
 396971 353871       32,5455  1796       26,0000       34,8293 6,68e+08   33,96%
 397051 353943       31,9245  1729       26,0000       34,8293 6,68e+08   33,96%
 397107 353997       31,5962  1620       26,0000       34,8293 6,68e+08   33,96%
 397171 354055       29,2745  1478       26,0000       34,8293 6,68e+08   33,96%
 397598 354450       31,2549  1263       26,0000       34,8293 6,68e+08   33,96%
Elapsed time = 101448,50 sec. (40012732,54 ticks, tree = 15700,48 MB, solutions = 23)
Nodefile size = 15560,69 MB (6118,58 MB after compression)
 397646 354494       30,9000  1103       26,0000       34,8293 6,69e+08   33,96%
 397694 354538       30,7174  1318       26,0000       34,8293 6,69e+08   33,96%
 397726 354566       29,0000  1205       26,0000       34,8293 6,69e+08   33,96%
 397814 354651       28,3333   384       26,0000       34,8293 6,69e+08   33,96%
 397948 354773       31,3825  1088       26,0000       34,8293 6,70e+08   33,96%
 398042 354861       31,2000  1547       26,0000       34,8293 6,70e+08   33,96%
 398322 355114       31,4240  1835       26,0000       34,8293 6,70e+08   33,96%
 398498 355290       30,2168  1801       26,0000       34,8293 6,71e+08   33,96%
 398506 355298       29,9646  1824       26,0000       34,8293 6,71e+08   33,96%
 398690 355478       27,7258  1392       26,0000       34,8293 6,71e+08   33,96%
Elapsed time = 101943,03 sec. (40190842,44 ticks, tree = 15728,51 MB, solutions = 23)
Nodefile size = 15588,29 MB (6134,04 MB after compression)
 398842 355624       28,0769   865       26,0000       34,8293 6,71e+08   33,96%
 399025 355791       28,2500   589       26,0000       34,8293 6,72e+08   33,96%
 399680 356424       28,1875   508       26,0000       34,8293 6,73e+08   33,96%
 399768 356512       28,1840   746       26,0000       34,8293 6,73e+08   33,96%
 400008 356744       27,1333   366       26,0000       34,8293 6,74e+08   33,96%
 400080 356806       32,8607  1905       26,0000       34,8293 6,74e+08   33,96%
 400269 356979       28,3548   571       26,0000       34,8293 6,74e+08   33,96%
 400348 357052       31,9286  1949       26,0000       34,8293 6,74e+08   33,96%
 400925 357583       27,9813  1257       26,0000       34,8293 6,75e+08   33,96%
 401019 357675       30,6147  1197       26,0000       34,8293 6,76e+08   33,96%
Elapsed time = 102443,12 sec. (40407825,86 ticks, tree = 15802,41 MB, solutions = 23)
Nodefile size = 15664,06 MB (6168,57 MB after compression)
 401127 357777       29,6183  1549       26,0000       34,8293 6,76e+08   33,96%
 401217 357863       31,1933   848       26,0000       34,8293 6,76e+08   33,96%
 401319 357955       28,4671   790       26,0000       34,8293 6,76e+08   33,96%
 401403 358035       30,0515  1578       26,0000       34,8293 6,76e+08   33,96%
 401467 358097       29,5217  1519       26,0000       34,8293 6,76e+08   33,96%
 401815 358423       30,5833  1188       26,0000       34,8293 6,77e+08   33,96%
 401933 358529       29,0323  1022       26,0000       34,8293 6,77e+08   33,96%
 402242 358822       31,9286  1761       26,0000       34,8293 6,77e+08   33,96%
 402460 359032       28,0000   659       26,0000       34,8293 6,78e+08   33,96%
 402604 359162       33,3906  1940       26,0000       34,8293 6,78e+08   33,96%
Elapsed time = 102803,13 sec. (40566944,03 ticks, tree = 15950,09 MB, solutions = 23)
Nodefile size = 15807,81 MB (6209,52 MB after compression)
 402692 359246       32,8491  1524       26,0000       34,8293 6,78e+08   33,96%
 402812 359344       31,6800  1702       26,0000       34,8293 6,78e+08   33,96%
 403259 359730       30,5106  1754       26,0000       34,7908 6,79e+08   33,81%
 403323 359788       29,7333  1635       26,0000       34,7908 6,79e+08   33,81%
 403395 359847       29,3182  1748       26,0000       34,7908 6,79e+08   33,81%
 403403 359855       29,3182  1710       26,0000       34,7908 6,79e+08   33,81%
 404205 360588       29,7647  1433       26,0000       34,7907 6,81e+08   33,81%
 404468 360823       32,1786  1650       26,0000       34,7907 6,81e+08   33,81%
 404734 361071       28,2500  1423       26,0000       34,7907 6,82e+08   33,81%
 404896 361229       29,0638  1324       26,0000       34,7907 6,82e+08   33,81%
Elapsed time = 103397,22 sec. (40827253,28 ticks, tree = 16010,24 MB, solutions = 23)
Nodefile size = 15870,71 MB (6244,66 MB after compression)
 405114 361413       34,4463  1944       26,0000       34,7907 6,82e+08   33,81%
 405386 361661       32,7358  2001       26,0000       34,7907 6,83e+08   33,81%
 405666 361909       29,7391  1561       26,0000       34,7907 6,83e+08   33,81%
 406434 362589       28,6222   619       26,0000       34,7500 6,84e+08   33,65%
 406626 362757       30,7097  1770       26,0000       34,7500 6,85e+08   33,65%
 406890 363013       27,9350  1295       26,0000       34,7500 6,85e+08   33,65%
 407153 363264       27,3947   878       26,0000       34,7500 6,85e+08   33,65%
 407577 363618       30,9872   650       26,0000       34,7500 6,86e+08   33,65%
 408032 364023       29,7564  1578       26,0000       34,7500 6,87e+08   33,65%
 408304 364271       31,6114  1109       26,0000       34,7500 6,87e+08   33,65%
Elapsed time = 103856,95 sec. (40983629,10 ticks, tree = 16058,51 MB, solutions = 23)
Nodefile size = 15915,88 MB (6269,47 MB after compression)
 408772 364695       28,2308  1161       26,0000       34,6406 6,88e+08   33,23%
 409198 365083       31,5349  1616       26,0000       34,6406 6,89e+08   33,23%
 409345 365222       31,0000  1680       26,0000       34,6406 6,89e+08   33,23%
 409523 365386       29,6577  1399       26,0000       34,6406 6,89e+08   33,23%
 409747 365584       30,5774  1534       26,0000       34,6406 6,89e+08   33,23%
 410025 365840        cutoff             26,0000       34,6406 6,90e+08   33,23%
 410273 366054       29,0612  1588       26,0000       34,6406 6,90e+08   33,23%
 410499 366272       30,4381   718       26,0000       34,6406 6,91e+08   33,23%
 410719 366464       33,0714  1943       26,0000       34,6406 6,91e+08   33,23%
 410960 366687       29,4623  1614       26,0000       34,6406 6,91e+08   33,23%
Elapsed time = 104469,20 sec. (41250075,27 ticks, tree = 16114,77 MB, solutions = 23)
Nodefile size = 15971,98 MB (6299,93 MB after compression)
 411245 366940       31,5556  1868       26,0000       34,6406 6,92e+08   33,23%
 411317 367012       31,1698  1798       26,0000       34,6406 6,92e+08   33,23%
 411389 367072       28,5490  1335       26,0000       34,6406 6,92e+08   33,23%
 411461 367142       29,9200  1669       26,0000       34,6406 6,92e+08   33,23%
 411525 367198       29,3820  1513       26,0000       34,6406 6,92e+08   33,23%
 411597 367260       27,4706   804       26,0000       34,6406 6,92e+08   33,23%
 411709 367348        cutoff             26,0000       34,6406 6,92e+08   33,23%
 412135 367736       29,6471  1732       26,0000       34,6406 6,93e+08   33,23%
 412245 367838       29,7143   561       26,0000       34,6406 6,93e+08   33,23%
 412325 367912       29,3667  1654       26,0000       34,6406 6,93e+08   33,23%
Elapsed time = 104799,92 sec. (41415902,36 ticks, tree = 16328,39 MB, solutions = 23)
Nodefile size = 16188,50 MB (6369,64 MB after compression)
 412557 368128       28,0000   565       26,0000       34,6406 6,93e+08   33,23%
 412717 368264       27,9012   912       26,0000       34,6406 6,94e+08   33,23%
 413069 368572       29,3600  1338       26,0000       34,6406 6,94e+08   33,23%
 413397 368864       31,6048  1138       26,0000       34,6406 6,95e+08   33,23%
 413743 369182       29,4813  1494       26,0000       34,6406 6,95e+08   33,23%
 413767 369206       27,7121  1088       26,0000       34,6406 6,95e+08   33,23%
 413831 369262       31,7939  1205       26,0000       34,6406 6,96e+08   33,23%
 413951 369368       30,1000  1311       26,0000       34,6406 6,96e+08   33,23%
 414103 369502       29,0000  1139       26,0000       34,6406 6,96e+08   33,23%
 414191 369580       31,3953  1400       26,0000       34,6406 6,96e+08   33,23%
Elapsed time = 105233,46 sec. (41580402,36 ticks, tree = 16363,97 MB, solutions = 23)
Nodefile size = 16223,10 MB (6388,12 MB after compression)
 414295 369672       27,8667   438       26,0000       34,6406 6,96e+08   33,23%
 414702 370030       30,1071  1743       26,0000       34,6406 6,97e+08   33,23%
 414942 370246       27,4583  1626       26,0000       34,6406 6,98e+08   33,23%
 415078 370366       31,2000  1741       26,0000       34,6406 6,98e+08   33,23%
 415324 370592        cutoff             26,0000       34,6406 6,98e+08   33,23%
 415574 370812       31,5684  1238       26,0000       34,6406 6,99e+08   33,23%
 415830 371056       29,3448  1429       26,0000       34,6406 6,99e+08   33,23%
 416040 371248        cutoff             26,0000       34,6406 6,99e+08   33,23%
 416386 371558       28,4496  1543       26,0000       34,6406 7,00e+08   33,23%
 416525 371689       27,7895  1359       26,0000       34,6406 7,00e+08   33,23%
Elapsed time = 105731,75 sec. (41737014,37 ticks, tree = 16432,90 MB, solutions = 23)
Nodefile size = 16294,26 MB (6429,29 MB after compression)
 416741 371875       31,5248  1665       26,0000       34,6406 7,01e+08   33,23%
 416906 372022        cutoff             26,0000       34,6406 7,01e+08   33,23%
 417133 372231        cutoff             26,0000       34,6406 7,01e+08   33,23%
 417357 372437       31,1698  1914       26,0000       34,6406 7,02e+08   33,23%
 417597 372665        cutoff             26,0000       34,6406 7,02e+08   33,23%
 418058 373098       32,2857  1825       26,0000       34,6406 7,03e+08   33,23%
 418117 373145       31,2874  1529       26,0000       34,6406 7,03e+08   33,23%
 418186 373214       31,1698   854       26,0000       34,6406 7,03e+08   33,23%
 418261 373287       29,6471  1255       26,0000       34,6406 7,03e+08   33,23%
